Zip Code,Date,Total Doses - Daily,Total Doses - Cumulative,1st Dose - Daily,1st Dose - Cumulative,1st Dose - Percent Population,Vaccine Series Completed - Daily,Vaccine Series Completed - Cumulative,Vaccine Series Completed  - Percent Population,Population,ZIP Code Location,Row_ID
60634,12/19/2020,74,209,74,209,0.003,0,0,0,75082,POINT (-87.797373 41.944967),60634-20201219
60634,12/20/2020,19,228,19,228,0.003,0,0,0,75082,POINT (-87.797373 41.944967),60634-20201220
60634,12/21/2020,97,325,97,325,0.004,0,0,0,75082,POINT (-87.797373 41.944967),60634-20201221
60634,12/22/2020,71,396,71,396,0.005,0,0,0,75082,POINT (-87.797373 41.944967),60634-20201222
60634,12/24/2020,7,456,7,456,0.006,0,0,0,75082,POINT (-87.797373 41.944967),60634-20201224
60634,12/25/2020,0,456,0,456,0.006,0,0,0,75082,POINT (-87.797373 41.944967),60634-20201225
60634,12/26/2020,9,465,9,465,0.006,0,0,0,75082,POINT (-87.797373 41.944967),60634-20201226
60634,12/27/2020,0,465,0,465,0.006,0,0,0,75082,POINT (-87.797373 41.944967),60634-20201227
60634,12/28/2020,25,490,25,490,0.007,0,0,0,75082,POINT (-87.797373 41.944967),60634-20201228
60634,12/29/2020,106,596,106,596,0.008,0,0,0,75082,POINT (-87.797373 41.944967),60634-20201229
60634,12/31/2020,56,725,56,725,0.01,0,0,0,75082,POINT (-87.797373 41.944967),60634-20201231
60634,01/01/2021,1,726,1,726,0.01,0,0,0,75082,POINT (-87.797373 41.944967),60634-20210101
60634,01/02/2021,109,835,109,835,0.011,0,0,0,75082,POINT (-87.797373 41.944967),60634-20210102
60634,01/03/2021,15,850,15,850,0.011,0,0,0,75082,POINT (-87.797373 41.944967),60634-20210103
60634,01/04/2021,99,949,98,948,0.013,1,1,0,75082,POINT (-87.797373 41.944967),60634-20210104
60634,01/05/2021,93,1042,88,1036,0.014,5,6,0,75082,POINT (-87.797373 41.944967),60634-20210105
60634,01/06/2021,71,1113,56,1092,0.015,15,21,0,75082,POINT (-87.797373 41.944967),60634-20210106
60636,01/20/2021,22,295,15,252,0.008,7,43,0.001,30024,POINT (-87.668597 41.77599),60636-20210120
60636,01/21/2021,58,353,47,299,0.01,11,54,0.002,30024,POINT (-87.668597 41.77599),60636-20210121
60636,01/22/2021,67,420,63,362,0.012,4,58,0.002,30024,POINT (-87.668597 41.77599),60636-20210122
60636,01/23/2021,11,431,11,373,0.012,0,58,0.002,30024,POINT (-87.668597 41.77599),60636-20210123
60636,01/24/2021,13,444,10,383,0.013,3,61,0.002,30024,POINT (-87.668597 41.77599),60636-20210124
60636,01/25/2021,45,489,33,416,0.014,12,73,0.002,30024,POINT (-87.668597 41.77599),60636-20210125
60641,12/28/2020,42,483,42,483,0.007,0,0,0,69880,POINT (-87.746791 41.946682),60641-20201228
60641,12/29/2020,78,561,78,561,0.008,0,0,0,69880,POINT (-87.746791 41.946682),60641-20201229
60641,12/30/2020,77,638,77,638,0.009,0,0,0,69880,POINT (-87.746791 41.946682),60641-20201230
60641,12/31/2020,30,668,30,668,0.01,0,0,0,69880,POINT (-87.746791 41.946682),60641-20201231
60641,01/01/2021,0,668,0,668,0.01,0,0,0,69880,POINT (-87.746791 41.946682),60641-20210101
60641,01/02/2021,22,690,22,690,0.01,0,0,0,69880,POINT (-87.746791 41.946682),60641-20210102
60641,01/03/2021,18,708,18,708,0.01,0,0,0,69880,POINT (-87.746791 41.946682),60641-20210103
60641,01/04/2021,110,818,110,818,0.012,0,0,0,69880,POINT (-87.746791 41.946682),60641-20210104
60641,01/05/2021,74,892,74,892,0.013,0,0,0,69880,POINT (-87.746791 41.946682),60641-20210105
60641,01/06/2021,88,980,59,951,0.014,29,29,0,69880,POINT (-87.746791 41.946682),60641-20210106
60641,01/07/2021,97,1077,40,991,0.014,57,86,0.001,69880,POINT (-87.746791 41.946682),60641-20210107
60641,01/08/2021,145,1222,63,1054,0.015,82,168,0.002,69880,POINT (-87.746791 41.946682),60641-20210108
60641,01/09/2021,66,1288,26,1080,0.015,40,208,0.003,69880,POINT (-87.746791 41.946682),60641-20210109
60641,01/10/2021,19,1307,11,1091,0.016,8,216,0.003,69880,POINT (-87.746791 41.946682),60641-20210110
60641,01/11/2021,100,1407,40,1131,0.016,60,276,0.004,69880,POINT (-87.746791 41.946682),60641-20210111
60641,01/12/2021,132,1539,89,1220,0.017,43,319,0.005,69880,POINT (-87.746791 41.946682),60641-20210112
60641,01/13/2021,151,1690,93,1313,0.019,58,377,0.005,69880,POINT (-87.746791 41.946682),60641-20210113
60641,01/14/2021,97,1787,77,1390,0.02,20,397,0.006,69880,POINT (-87.746791 41.946682),60641-20210114
60641,01/15/2021,90,1877,78,1468,0.021,12,409,0.006,69880,POINT (-87.746791 41.946682),60641-20210115
60641,01/16/2021,78,1955,65,1533,0.022,13,422,0.006,69880,POINT (-87.746791 41.946682),60641-20210116
60641,01/17/2021,24,1979,12,1545,0.022,12,434,0.006,69880,POINT (-87.746791 41.946682),60641-20210117
60642,01/26/2021,93,2241,44,1500,0.076,49,741,0.038,19716,POINT (-87.657821 41.899935),60642-20210126
60643,01/07/2021,73,772,27,699,0.014,46,73,0.001,48887,POINT (-87.662381 41.700445),60643-20210107
60643,01/08/2021,90,862,32,731,0.015,58,131,0.003,48887,POINT (-87.662381 41.700445),60643-20210108
60643,01/09/2021,51,913,14,745,0.015,37,168,0.003,48887,POINT (-87.662381 41.700445),60643-20210109
60643,01/10/2021,10,923,2,747,0.015,8,176,0.004,48887,POINT (-87.662381 41.700445),60643-20210110
60643,01/11/2021,82,1005,44,791,0.016,38,214,0.004,48887,POINT (-87.662381 41.700445),60643-20210111
60643,01/12/2021,81,1086,41,832,0.017,40,254,0.005,48887,POINT (-87.662381 41.700445),60643-20210112
60643,01/13/2021,326,1412,295,1127,0.023,31,285,0.006,48887,POINT (-87.662381 41.700445),60643-20210113
60643,01/14/2021,50,1462,45,1172,0.024,5,290,0.006,48887,POINT (-87.662381 41.700445),60643-20210114
60643,01/15/2021,65,1527,58,1230,0.025,7,297,0.006,48887,POINT (-87.662381 41.700445),60643-20210115
60643,01/16/2021,60,1587,56,1286,0.026,4,301,0.006,48887,POINT (-87.662381 41.700445),60643-20210116
60643,01/17/2021,10,1597,6,1292,0.026,4,305,0.006,48887,POINT (-87.662381 41.700445),60643-20210117
60652,01/02/2021,12,393,12,393,0.009,0,0,0,43447,POINT (-87.714238 41.745398),60652-20210102
60652,01/03/2021,11,404,11,404,0.009,0,0,0,43447,POINT (-87.714238 41.745398),60652-20210103
60652,01/04/2021,30,434,29,433,0.01,1,1,0,43447,POINT (-87.714238 41.745398),60652-20210104
60652,01/05/2021,36,470,35,468,0.011,1,2,0,43447,POINT (-87.714238 41.745398),60652-20210105
60652,01/06/2021,21,491,15,483,0.011,6,8,0,43447,POINT (-87.714238 41.745398),60652-20210106
60652,01/07/2021,43,534,30,513,0.012,13,21,0,43447,POINT (-87.714238 41.745398),60652-20210107
60652,01/08/2021,48,582,27,540,0.012,21,42,0.001,43447,POINT (-87.714238 41.745398),60652-20210108
60652,01/09/2021,24,606,15,555,0.013,9,51,0.001,43447,POINT (-87.714238 41.745398),60652-20210109
60652,01/10/2021,12,618,3,558,0.013,9,60,0.001,43447,POINT (-87.714238 41.745398),60652-20210110
60652,01/11/2021,32,650,12,570,0.013,20,80,0.002,43447,POINT (-87.714238 41.745398),60652-20210111
60652,01/12/2021,54,704,30,600,0.014,24,104,0.002,43447,POINT (-87.714238 41.745398),60652-20210112
60652,01/13/2021,77,781,53,653,0.015,24,128,0.003,43447,POINT (-87.714238 41.745398),60652-20210113
60652,01/14/2021,43,824,39,692,0.016,4,132,0.003,43447,POINT (-87.714238 41.745398),60652-20210114
60652,01/15/2021,30,854,24,716,0.016,6,138,0.003,43447,POINT (-87.714238 41.745398),60652-20210115
60653,01/15/2021,26,936,21,774,0.023,5,162,0.005,33154,POINT (-87.611244 41.819261),60653-20210115
60654,12/15/2020,0,0,0,0,0,0,0,0,20022,POINT (-87.636354 41.892485),60654-20201215
60654,12/16/2020,5,5,5,5,0,0,0,0,20022,POINT (-87.636354 41.892485),60654-20201216
60654,12/17/2020,69,74,69,74,0.004,0,0,0,20022,POINT (-87.636354 41.892485),60654-20201217
60654,12/18/2020,136,210,136,210,0.01,0,0,0,20022,POINT (-87.636354 41.892485),60654-20201218
60654,12/19/2020,81,291,81,291,0.015,0,0,0,20022,POINT (-87.636354 41.892485),60654-20201219
60654,12/20/2020,14,305,14,305,0.015,0,0,0,20022,POINT (-87.636354 41.892485),60654-20201220
60655,01/05/2021,36,717,31,711,0.025,5,6,0,28569,POINT (-87.701434 41.696456),60655-20210105
60655,01/06/2021,54,771,34,745,0.026,20,26,0.001,28569,POINT (-87.701434 41.696456),60655-20210106
60655,01/07/2021,119,890,30,775,0.027,89,115,0.004,28569,POINT (-87.701434 41.696456),60655-20210107
60655,01/08/2021,86,976,20,795,0.028,66,181,0.006,28569,POINT (-87.701434 41.696456),60655-20210108
60655,01/09/2021,41,1017,4,799,0.028,37,218,0.008,28569,POINT (-87.701434 41.696456),60655-20210109
60655,01/10/2021,25,1042,3,802,0.028,22,240,0.008,28569,POINT (-87.701434 41.696456),60655-20210110
60655,01/11/2021,77,1119,26,828,0.029,51,291,0.01,28569,POINT (-87.701434 41.696456),60655-20210111
60655,01/12/2021,53,1172,25,853,0.03,28,319,0.011,28569,POINT (-87.701434 41.696456),60655-20210112
60655,01/13/2021,124,1296,105,958,0.034,19,338,0.012,28569,POINT (-87.701434 41.696456),60655-20210113
60655,01/14/2021,91,1387,77,1035,0.036,14,352,0.012,28569,POINT (-87.701434 41.696456),60655-20210114
60656,01/12/2021,30,608,15,439,0.016,15,169,0.006,28218,POINT (-87.817934 41.974566),60656-20210112
60656,01/13/2021,57,665,42,481,0.017,15,184,0.007,28218,POINT (-87.817934 41.974566),60656-20210113
60657,01/07/2021,294,2995,97,2726,0.038,197,269,0.004,70958,POINT (-87.658216 41.939715),60657-20210107
60657,01/08/2021,451,3446,114,2840,0.04,337,606,0.009,70958,POINT (-87.658216 41.939715),60657-20210108
60657,01/09/2021,216,3662,60,2900,0.041,156,762,0.011,70958,POINT (-87.658216 41.939715),60657-20210109
60657,01/10/2021,147,3809,99,2999,0.042,48,810,0.011,70958,POINT (-87.658216 41.939715),60657-20210110
60657,01/11/2021,304,4113,72,3071,0.043,232,1042,0.015,70958,POINT (-87.658216 41.939715),60657-20210111
60657,01/12/2021,367,4480,187,3258,0.046,180,1222,0.017,70958,POINT (-87.658216 41.939715),60657-20210112
60657,01/13/2021,232,4712,120,3378,0.048,112,1334,0.019,70958,POINT (-87.658216 41.939715),60657-20210113
60657,01/14/2021,147,4859,99,3477,0.049,48,1382,0.019,70958,POINT (-87.658216 41.939715),60657-20210114
60657,01/15/2021,166,5025,140,3617,0.051,26,1408,0.02,70958,POINT (-87.658216 41.939715),60657-20210115
60659,12/15/2020,0,0,0,0,0,0,0,0,42735,POINT (-87.703266 41.990803),60659-20201215
60659,12/16/2020,2,2,2,2,0,0,0,0,42735,POINT (-87.703266 41.990803),60659-20201216
60659,12/17/2020,14,16,14,16,0,0,0,0,42735,POINT (-87.703266 41.990803),60659-20201217
60659,12/18/2020,44,60,44,60,0.001,0,0,0,42735,POINT (-87.703266 41.990803),60659-20201218
60659,12/19/2020,32,92,32,92,0.002,0,0,0,42735,POINT (-87.703266 41.990803),60659-20201219
60659,12/20/2020,7,99,7,99,0.002,0,0,0,42735,POINT (-87.703266 41.990803),60659-20201220
60659,12/21/2020,61,160,61,160,0.004,0,0,0,42735,POINT (-87.703266 41.990803),60659-20201221
60659,12/22/2020,35,195,35,195,0.005,0,0,0,42735,POINT (-87.703266 41.990803),60659-20201222
60659,12/23/2020,41,236,41,236,0.006,0,0,0,42735,POINT (-87.703266 41.990803),60659-20201223
60659,12/24/2020,8,244,8,244,0.006,0,0,0,42735,POINT (-87.703266 41.990803),60659-20201224
60659,12/25/2020,0,244,0,244,0.006,0,0,0,42735,POINT (-87.703266 41.990803),60659-20201225
60659,12/26/2020,4,248,4,248,0.006,0,0,0,42735,POINT (-87.703266 41.990803),60659-20201226
60659,12/27/2020,2,250,2,250,0.006,0,0,0,42735,POINT (-87.703266 41.990803),60659-20201227
60659,12/28/2020,27,277,27,277,0.006,0,0,0,42735,POINT (-87.703266 41.990803),60659-20201228
60659,12/29/2020,58,335,58,335,0.008,0,0,0,42735,POINT (-87.703266 41.990803),60659-20201229
60659,12/30/2020,45,380,45,380,0.009,0,0,0,42735,POINT (-87.703266 41.990803),60659-20201230
60659,12/31/2020,32,412,32,412,0.01,0,0,0,42735,POINT (-87.703266 41.990803),60659-20201231
60659,01/01/2021,0,412,0,412,0.01,0,0,0,42735,POINT (-87.703266 41.990803),60659-20210101
60659,01/02/2021,12,424,12,424,0.01,0,0,0,42735,POINT (-87.703266 41.990803),60659-20210102
60659,01/03/2021,23,447,23,447,0.01,0,0,0,42735,POINT (-87.703266 41.990803),60659-20210103
60659,01/04/2021,71,518,71,518,0.012,0,0,0,42735,POINT (-87.703266 41.990803),60659-20210104
60659,01/05/2021,66,584,65,583,0.014,1,1,0,42735,POINT (-87.703266 41.990803),60659-20210105
60659,01/06/2021,66,650,57,640,0.015,9,10,0,42735,POINT (-87.703266 41.990803),60659-20210106
60659,01/07/2021,98,748,60,700,0.016,38,48,0.001,42735,POINT (-87.703266 41.990803),60659-20210107
60659,01/08/2021,72,820,42,742,0.017,30,78,0.002,42735,POINT (-87.703266 41.990803),60659-20210108
60659,01/09/2021,38,858,15,757,0.018,23,101,0.002,42735,POINT (-87.703266 41.990803),60659-20210109
60666,02/02/2021,2,12,2,12,0,0,0,0,0,POINT (-87.896371 41.979511),60666-20210202
60707,01/14/2021,20,294,14,231,0.005,6,63,0.001,43093,POINT (-87.808283 41.921777),60707-20210114
60707,01/15/2021,16,310,14,245,0.006,2,65,0.002,43093,POINT (-87.808283 41.921777),60707-20210115
60707,01/16/2021,10,320,10,255,0.006,0,65,0.002,43093,POINT (-87.808283 41.921777),60707-20210116
60707,01/17/2021,0,320,0,255,0.006,0,65,0.002,43093,POINT (-87.808283 41.921777),60707-20210117
60707,01/18/2021,11,331,7,262,0.006,4,69,0.002,43093,POINT (-87.808283 41.921777),60707-20210118
60707,01/19/2021,94,425,80,342,0.008,14,83,0.002,43093,POINT (-87.808283 41.921777),60707-20210119
60707,01/20/2021,40,465,27,369,0.009,13,96,0.002,43093,POINT (-87.808283 41.921777),60707-20210120
60707,01/21/2021,44,509,38,407,0.009,6,102,0.002,43093,POINT (-87.808283 41.921777),60707-20210121
60707,01/22/2021,45,554,43,450,0.01,2,104,0.002,43093,POINT (-87.808283 41.921777),60707-20210122
60707,01/23/2021,28,582,28,478,0.011,0,104,0.002,43093,POINT (-87.808283 41.921777),60707-20210123
60707,01/24/2021,2,584,1,479,0.011,1,105,0.002,43093,POINT (-87.808283 41.921777),60707-20210124
60707,01/25/2021,11,595,8,487,0.011,3,108,0.003,43093,POINT (-87.808283 41.921777),60707-20210125
60707,01/26/2021,31,626,22,509,0.012,9,117,0.003,43093,POINT (-87.808283 41.921777),60707-20210126
60601,12/24/2020,9,306,9,306,0.02,0,0,0,15083,POINT (-87.622844 41.886262),60601-20201224
60601,12/25/2020,0,306,0,306,0.02,0,0,0,15083,POINT (-87.622844 41.886262),60601-20201225
60601,12/26/2020,10,316,10,316,0.021,0,0,0,15083,POINT (-87.622844 41.886262),60601-20201226
60601,12/27/2020,0,316,0,316,0.021,0,0,0,15083,POINT (-87.622844 41.886262),60601-20201227
60601,12/29/2020,27,365,27,365,0.024,0,0,0,15083,POINT (-87.622844 41.886262),60601-20201229
60601,12/30/2020,34,399,34,399,0.026,0,0,0,15083,POINT (-87.622844 41.886262),60601-20201230
60601,12/31/2020,14,413,14,413,0.027,0,0,0,15083,POINT (-87.622844 41.886262),60601-20201231
60601,01/01/2021,1,414,1,414,0.027,0,0,0,15083,POINT (-87.622844 41.886262),60601-20210101
60601,01/02/2021,8,422,8,422,0.028,0,0,0,15083,POINT (-87.622844 41.886262),60601-20210102
60601,01/04/2021,33,460,31,458,0.03,2,2,0,15083,POINT (-87.622844 41.886262),60601-20210104
60601,01/05/2021,36,496,34,492,0.033,2,4,0,15083,POINT (-87.622844 41.886262),60601-20210105
60601,01/06/2021,20,516,13,505,0.033,7,11,0.001,15083,POINT (-87.622844 41.886262),60601-20210106
60601,01/07/2021,56,572,18,523,0.035,38,49,0.003,15083,POINT (-87.622844 41.886262),60601-20210107
60666,02/03/2021,1,13,1,13,0,0,0,0,0,POINT (-87.896371 41.979511),60666-20210203
60601,01/08/2021,84,656,22,545,0.036,62,111,0.007,15083,POINT (-87.622844 41.886262),60601-20210108
60601,01/09/2021,45,701,11,556,0.037,34,145,0.01,15083,POINT (-87.622844 41.886262),60601-20210109
60601,01/10/2021,12,713,3,559,0.037,9,154,0.01,15083,POINT (-87.622844 41.886262),60601-20210110
60601,01/11/2021,64,777,10,569,0.038,54,208,0.014,15083,POINT (-87.622844 41.886262),60601-20210111
60601,01/12/2021,73,850,27,596,0.04,46,254,0.017,15083,POINT (-87.622844 41.886262),60601-20210112
60601,01/13/2021,49,899,27,623,0.041,22,276,0.018,15083,POINT (-87.622844 41.886262),60601-20210113
60601,01/14/2021,35,934,27,650,0.043,8,284,0.019,15083,POINT (-87.622844 41.886262),60601-20210114
60601,01/15/2021,33,967,22,672,0.045,11,295,0.02,15083,POINT (-87.622844 41.886262),60601-20210115
60601,01/16/2021,22,989,17,689,0.046,5,300,0.02,15083,POINT (-87.622844 41.886262),60601-20210116
60601,01/17/2021,13,1002,7,696,0.046,6,306,0.02,15083,POINT (-87.622844 41.886262),60601-20210117
60601,01/18/2021,31,1033,10,706,0.047,21,327,0.022,15083,POINT (-87.622844 41.886262),60601-20210118
60601,01/19/2021,43,1076,21,727,0.048,22,349,0.023,15083,POINT (-87.622844 41.886262),60601-20210119
60601,01/20/2021,55,1131,38,765,0.051,17,366,0.024,15083,POINT (-87.622844 41.886262),60601-20210120
60601,01/21/2021,98,1229,86,851,0.056,12,378,0.025,15083,POINT (-87.622844 41.886262),60601-20210121
60601,01/22/2021,119,1348,108,959,0.064,11,389,0.026,15083,POINT (-87.622844 41.886262),60601-20210122
60601,01/23/2021,30,1378,29,988,0.066,1,390,0.026,15083,POINT (-87.622844 41.886262),60601-20210123
60601,01/24/2021,10,1388,9,997,0.066,1,391,0.026,15083,POINT (-87.622844 41.886262),60601-20210124
60601,01/25/2021,59,1447,36,1033,0.068,23,414,0.027,15083,POINT (-87.622844 41.886262),60601-20210125
60601,01/26/2021,62,1509,34,1067,0.071,28,442,0.029,15083,POINT (-87.622844 41.886262),60601-20210126
60601,01/27/2021,65,1574,51,1118,0.074,14,456,0.03,15083,POINT (-87.622844 41.886262),60601-20210127
60601,01/28/2021,86,1660,66,1184,0.078,20,476,0.032,15083,POINT (-87.622844 41.886262),60601-20210128
60601,01/29/2021,104,1764,93,1277,0.085,11,487,0.032,15083,POINT (-87.622844 41.886262),60601-20210129
60601,01/30/2021,33,1797,21,1298,0.086,12,499,0.033,15083,POINT (-87.622844 41.886262),60601-20210130
60601,01/31/2021,12,1809,9,1307,0.087,3,502,0.033,15083,POINT (-87.622844 41.886262),60601-20210131
60601,02/01/2021,35,1844,23,1330,0.088,12,514,0.034,15083,POINT (-87.622844 41.886262),60601-20210201
60601,02/02/2021,51,1895,28,1358,0.09,23,537,0.036,15083,POINT (-87.622844 41.886262),60601-20210202
60601,02/03/2021,58,1953,42,1400,0.093,16,553,0.037,15083,POINT (-87.622844 41.886262),60601-20210203
60602,01/16/2021,7,117,7,87,0.076,0,30,0.026,1145,POINT (-87.628309 41.883136),60602-20210116
60602,01/17/2021,3,120,2,89,0.078,1,31,0.027,1145,POINT (-87.628309 41.883136),60602-20210117
60602,01/18/2021,3,123,1,90,0.079,2,33,0.029,1145,POINT (-87.628309 41.883136),60602-20210118
60602,01/19/2021,19,142,11,101,0.088,8,41,0.036,1145,POINT (-87.628309 41.883136),60602-20210119
60602,01/20/2021,10,152,8,109,0.095,2,43,0.038,1145,POINT (-87.628309 41.883136),60602-20210120
60602,01/21/2021,14,166,13,122,0.107,1,44,0.038,1145,POINT (-87.628309 41.883136),60602-20210121
60602,01/22/2021,22,188,22,144,0.126,0,44,0.038,1145,POINT (-87.628309 41.883136),60602-20210122
60602,01/23/2021,10,198,10,154,0.134,0,44,0.038,1145,POINT (-87.628309 41.883136),60602-20210123
60602,01/24/2021,1,199,1,155,0.135,0,44,0.038,1145,POINT (-87.628309 41.883136),60602-20210124
60602,01/25/2021,11,210,9,164,0.143,2,46,0.04,1145,POINT (-87.628309 41.883136),60602-20210125
60602,01/26/2021,15,225,9,173,0.151,6,52,0.045,1145,POINT (-87.628309 41.883136),60602-20210126
60602,01/27/2021,11,236,8,181,0.158,3,55,0.048,1145,POINT (-87.628309 41.883136),60602-20210127
60602,01/28/2021,10,246,10,191,0.167,0,55,0.048,1145,POINT (-87.628309 41.883136),60602-20210128
60602,01/29/2021,12,258,11,202,0.176,1,56,0.049,1145,POINT (-87.628309 41.883136),60602-20210129
60602,01/30/2021,13,271,11,213,0.186,2,58,0.051,1145,POINT (-87.628309 41.883136),60602-20210130
60602,01/31/2021,1,272,0,213,0.186,1,59,0.052,1145,POINT (-87.628309 41.883136),60602-20210131
60602,02/01/2021,13,285,12,225,0.197,1,60,0.052,1145,POINT (-87.628309 41.883136),60602-20210201
60602,02/02/2021,13,298,8,233,0.203,5,65,0.057,1145,POINT (-87.628309 41.883136),60602-20210202
60602,02/03/2021,20,318,16,249,0.217,4,69,0.06,1145,POINT (-87.628309 41.883136),60602-20210203
60603,01/18/2021,3,179,3,146,0.139,0,33,0.031,1052,POINT (-87.625473 41.880112),60603-20210118
60603,01/19/2021,0,179,0,146,0.139,0,33,0.031,1052,POINT (-87.625473 41.880112),60603-20210119
60603,01/20/2021,9,188,9,155,0.147,0,33,0.031,1052,POINT (-87.625473 41.880112),60603-20210120
60603,01/21/2021,12,200,9,164,0.156,3,36,0.034,1052,POINT (-87.625473 41.880112),60603-20210121
60603,01/22/2021,23,223,23,187,0.178,0,36,0.034,1052,POINT (-87.625473 41.880112),60603-20210122
60603,01/23/2021,8,231,8,195,0.185,0,36,0.034,1052,POINT (-87.625473 41.880112),60603-20210123
60603,01/24/2021,2,233,1,196,0.186,1,37,0.035,1052,POINT (-87.625473 41.880112),60603-20210124
60603,01/25/2021,4,237,3,199,0.189,1,38,0.036,1052,POINT (-87.625473 41.880112),60603-20210125
60603,01/26/2021,6,243,4,203,0.193,2,40,0.038,1052,POINT (-87.625473 41.880112),60603-20210126
60603,01/27/2021,68,311,68,271,0.258,0,40,0.038,1052,POINT (-87.625473 41.880112),60603-20210127
60603,01/28/2021,8,319,6,277,0.263,2,42,0.04,1052,POINT (-87.625473 41.880112),60603-20210128
60603,01/29/2021,7,326,6,283,0.269,1,43,0.041,1052,POINT (-87.625473 41.880112),60603-20210129
60603,01/30/2021,9,335,8,291,0.277,1,44,0.042,1052,POINT (-87.625473 41.880112),60603-20210130
60603,01/31/2021,0,335,0,291,0.277,0,44,0.042,1052,POINT (-87.625473 41.880112),60603-20210131
60603,02/01/2021,3,338,2,293,0.279,1,45,0.043,1052,POINT (-87.625473 41.880112),60603-20210201
60603,02/02/2021,9,347,5,298,0.283,4,49,0.047,1052,POINT (-87.625473 41.880112),60603-20210202
60603,02/03/2021,18,365,17,315,0.299,1,50,0.048,1052,POINT (-87.625473 41.880112),60603-20210203
60604,02/03/2021,7,199,6,180,0.219,1,19,0.023,823,POINT (-87.629029 41.878153),60604-20210203
60605,01/18/2021,88,3582,35,2309,0.079,53,1273,0.044,29060,POINT (-87.623449 41.867824),60605-20210118
60605,01/19/2021,119,3701,54,2363,0.081,65,1338,0.046,29060,POINT (-87.623449 41.867824),60605-20210119
60605,01/20/2021,125,3826,39,2402,0.083,86,1424,0.049,29060,POINT (-87.623449 41.867824),60605-20210120
